120.62064332962036,18.245808084657675,0.19128823280334473,0.016368361056550977,"(128, 128, 128, 128, 256)",mae,mean_squared_error,0.05,1,600,"[0.09629252509548755, 0.07746652598330844, 0.12657171269372525, 0.28408063565460195, 0.023914723216133537]",3,"('sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'tanh')","{'neurons': (128, 128, 128, 128, 256), 'metrics': 'mae', 'loss': 'mean_squared_error', 'learning_rate': 0.05, 'hidden_layers': 1, 'epochs': 600, 'dropout_rate': [0.09629252509548755, 0.07746652598330844, 0.12657171269372525, 0.28408063565460195, 0.023914723216133537], 'batch_size': 3, 'activation': ('sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'tanh')}",-23215404.0,-18320900.0,-25052002.0,-32126386.0,-21643254.0,-24071589.2,4594371.599314727,11
44.359413146972656,5.934530763842834,0.15937480926513672,0.017923405218450122,"(128, 128, 128, 128, 256)",mae,mean_squared_error,0.060000000000000005,1,600,"[0.09629252509548755, 0.07746652598330844, 0.12657171269372525, 0.28408063565460195, 0.023914723216133537]",12,"('sigmoid', 'sigmoid', 'sigmoid', 'relu', 'leaky_relu')","{'neurons': (128, 128, 128, 128, 256), 'metrics': 'mae', 'loss': 'mean_squared_error', 'learning_rate': 0.060000000000000005, 'hidden_layers': 1, 'epochs': 600, 'dropout_rate': [0.09629252509548755, 0.07746652598330844, 0.12657171269372525, 0.28408063565460195, 0.023914723216133537], 'batch_size': 12, 'activation': ('sigmoid', 'sigmoid', 'sigmoid', 'relu', 'leaky_relu')}",-24840664.0,-18213960.0,-24709132.0,-30665488.0,-21939256.0,-24073700.0,4082550.200489885,12
145.1740924358368,19.28557939324662,0.186301851272583,0.013637091949822404,"(64, 256, 256, 256, 256)",mae,mean_squared_error,0.05,1,600,"[0.09629252509548755, 0.07746652598330844, 0.12657171269372525, 0.28408063565460195, 0.023914723216133537]",3,"('sigmoid', 'sigmoid', 'leaky_relu', 'leaky_relu', 'leaky_relu')","{'neurons': (64, 256, 256, 256, 256), 'metrics': 'mae', 'loss': 'mean_squared_error', 'learning_rate': 0.05, 'hidden_layers': 1, 'epochs': 600, 'dropout_rate': [0.09629252509548755, 0.07746652598330844, 0.12657171269372525, 0.28408063565460195, 0.023914723216133537], 'batch_size': 3, 'activation': ('sigmoid', 'sigmoid', 'leaky_relu', 'leaky_relu', 'leaky_relu')}",-25320524.0,-18188684.0,-24913040.0,-30358642.0,-21654426.0,-24087063.2,4055735.8098796527,13
59.555867433547974,3.873103025577736,0.15079841613769532,0.010859501242076372,"(64, 64, 64, 64, 128)",mae,mean_squared_error,0.09999999999999999,1,600,"[0.09629252509548755, 0.07746652598330844, 0.12657171269372525, 0.28408063565460195, 0.023914723216133537]",8,"('sigmoid', 'tanh', 'relu', 'relu', 'relu')","{'neurons': (64, 64, 64, 64, 128), 'metrics': 'mae', 'loss': 'mean_squared_error', 'learning_rate': 0.09999999999999999, 'hidden_layers': 1, 'epochs': 600, 'dropout_rate': [0.09629252509548755, 0.07746652598330844, 0.12657171269372525, 0.28408063565460195, 0.023914723216133537], 'batch_size': 8, 'activation': ('sigmoid', 'tanh', 'relu', 'relu', 'relu')}",-23656944.0,-18830950.0,-25749890.0,-31504566.0,-20869298.0,-24122329.6,4380499.139132781,14
49.95725049972534,9.990352041227968,0.15797834396362304,0.010356318204613014,"(64, 64, 64, 64, 64)",mae,mean_squared_error,0.09999999999999999,2,600,"[0.09629252509548755, 0.07746652598330844, 0.12657171269372525, 0.28408063565460195, 0.023914723216133537]",8,"('sigmoid', 'sigmoid', 'tanh', 'tanh', 'leaky_relu')","{'neurons': (64, 64, 64, 64, 64), 'metrics': 'mae', 'loss': 'mean_squared_error', 'learning_rate': 0.09999999999999999, 'hidden_layers': 2, 'epochs': 600, 'dropout_rate': [0.09629252509548755, 0.07746652598330844, 0.12657171269372525, 0.28408063565460195, 0.023914723216133537], 'batch_size': 8, 'activation': ('sigmoid', 'sigmoid', 'tanh', 'tanh', 'leaky_relu')}",-23140062.0,-22122824.0,-24120488.0,-27520590.0,-23775972.0,-24135987.2,1823736.842695722,15
126.59622077941894,6.656778219510523,0.21342968940734863,0.02178619339480405,"(128, 256, 256, 256, 256)",mae,mean_squared_error,0.02,1,600,"[0.09629252509548755, 0.07746652598330844, 0.12657171269372525, 0.28408063565460195, 0.023914723216133537]",4,"('sigmoid', 'sigmoid', 'sigmoid', 'tanh', 'leaky_relu')","{'neurons': (128, 256, 256, 256, 256), 'metrics': 'mae', 'loss': 'mean_squared_error', 'learning_rate': 0.02, 'hidden_layers': 1, 'epochs': 600, 'dropout_rate': [0.09629252509548755, 0.07746652598330844, 0.12657171269372525, 0.28408063565460195, 0.023914723216133537], 'batch_size': 4, 'activation': ('sigmoid', 'sigmoid', 'sigmoid', 'tanh', 'leaky_relu')}",-24943834.0,-18337454.0,-25279986.0,-30811182.0,-21328454.0,-24140182.0,4195824.5264426395,16
84.12993922233582,19.43256740933133,0.18411016464233398,0.025298684735850993,"(64, 64, 64, 128, 256)",mae,mean_squared_error,0.09,1,600,"[0.09629252509548755, 0.07746652598330844, 0.12657171269372525, 0.28408063565460195, 0.023914723216133537]",4,"('sigmoid', 'tanh', 'relu', 'leaky_relu', 'leaky_relu')","{'neurons': (64, 64, 64, 128, 256), 'metrics': 'mae', 'loss': 'mean_squared_error', 'learning_rate': 0.09, 'hidden_layers': 1, 'epochs': 600, 'dropout_rate': [0.09629252509548755, 0.07746652598330844, 0.12657171269372525, 0.28408063565460195, 0.023914723216133537], 'batch_size': 4, 'activation': ('sigmoid', 'tanh', 'relu', 'leaky_relu', 'leaky_relu')}",-23753570.0,-17362274.0,-25365562.0,-31544102.0,-22756208.0,-24156343.2,4567782.204014478,17
111.81760096549988,25.947855564084676,0.3233359336853027,0.26807765983291826,"(64, 64, 64, 256, 256)",mae,mean_squared_error,0.08,1,600,"[0.09629252509548755, 0.07746652598330844, 0.12657171269372525, 0.28408063565460195, 0.023914723216133537]",3,"('sigmoid', 'sigmoid', 'relu', 'leaky_relu', 'leaky_relu')","{'neurons': (64, 64, 64, 256, 256), 'metrics': 'mae', 'loss': 'mean_squared_error', 'learning_rate': 0.08, 'hidden_layers': 1, 'epochs': 600, 'dropout_rate': [0.09629252509548755, 0.07746652598330844, 0.12657171269372525, 0.28408063565460195, 0.023914723216133537], 'batch_size': 3, 'activation': ('sigmoid', 'sigmoid', 'relu', 'leaky_relu', 'leaky_relu')}",-24394522.0,-17036936.0,-25610992.0,-32386258.0,-21475256.0,-24180792.8,5055203.822321802,18
56.13689522743225,2.956692013992085,0.14700841903686523,0.010566547936722325,"(64, 64, 256, 256, 256)",mae,mean_squared_error,0.08,1,600,"[0.09629252509548755, 0.07746652598330844, 0.12657171269372525, 0.28408063565460195, 0.023914723216133537]",9,"('sigmoid', 'tanh', 'relu', 'relu', 'relu')","{'neurons': (64, 64, 256, 256, 256), 'metrics': 'mae', 'loss': 'mean_squared_error', 'learning_rate': 0.08, 'hidden_layers': 1, 'epochs': 600, 'dropout_rate': [0.09629252509548755, 0.07746652598330844, 0.12657171269372525, 0.28408063565460195, 0.023914723216133537], 'batch_size': 9, 'activation': ('sigmoid', 'tanh', 'relu', 'relu', 'relu')}",-23212774.0,-19466824.0,-25141348.0,-31225620.0,-22006008.0,-24210514.8,3960709.298964639,19
43.576772689819336,2.4057913091504703,0.15079731941223146,0.035013790956833275,"(128, 256, 256, 256, 256)",mae,mean_squared_error,0.05,1,600,"[0.09629252509548755, 0.07746652598330844, 0.12657171269372525, 0.28408063565460195, 0.023914723216133537]",15,"('sigmoid', 'relu', 'relu', 'relu', 'leaky_relu')","{'neurons': (128, 256, 256, 256, 256), 'metrics': 'mae', 'loss': 'mean_squared_error', 'learning_rate': 0.05, 'hidden_layers': 1, 'epochs': 600, 'dropout_rate': [0.09629252509548755, 0.07746652598330844, 0.12657171269372525, 0.28408063565460195, 0.023914723216133537], 'batch_size': 15, 'activation': ('sigmoid', 'relu', 'relu', 'relu', 'leaky_relu')}",-24562082.0,-18385124.0,-25537684.0,-30811438.0,-21782592.0,-24215784.0,4130060.8457257384,20
